C3923,559,1236863,,,
C3926,480,360060,,,
C3928,13173,1255161823,C3928,14551,56543768715
C3929,415,663990,,,
C3931,446,2552945,,,
C3933,4315,52902280,C3933,4315,56863923
C3935,3319,10625287,C3935,71463,78102684
C3940,3481,13372896,C3940,5468,315995774
C3942,5512,24065846,C3942,6491,260198994
C3945,156,1154406,C3945,146,1487505
C3947,13083,58516291,C3947,14445,61376104
C3952,7479,314349593,C3952,7603,21833358
C3953,3032,49144758,,,
C3955,3750,61002688,C3955,3790,65322227
C3957,3368,13465316,,,
C3959,11586,18547314,C3959,11746,259608909
C3960,185,58950,C3960,191,49316
C3961,861,3872117,C3961,1051,35497614
C3963,3694,53336850,C3963,3692,56939230
C3965,40,97661,C3965,40,53941
C3967,9551,50121453,C3967,11342,51556738
C3971,3742,13056533,C3971,72778,330468434
C3977,1020,2111348,,,
C3978,3531,37098250,C3978,3865,42065332
C3980,4066,13818140,C3980,4223,205779170
C3982,2,25070,,,
C3983,5186,13823337,C3983,4740,109504180
C3984,4318,34074920,,,
C3988,2,4031,,,
C3990,28471,205245092,C3990,29969,454919957
C3992,1969,43893259,,,
C3993,751,3479971,,,
C3995,52,84179,,,
C4002,39,78939,,,
C4003,43,7203899,C4003,34,829015
C4005,4182,54631428,C4005,4201,59675992
C4007,5453,18491848,C4007,7796,343562613
C4010,1958,52326218,C4010,1999,187536245
C4013,7230,1253368426,,,
C4015,21381,190336040,C4015,22720,779629632
C4016,16,489845,,,
C4020,2520,8574873,C4020,3370,201985668
C4029,19917,122512420,C4029,31666,788490141
C4032,6225,3189841,,,
C4034,1654,7054445,,,
C4038,2293,1366947,,,
C4042,6696,2396284607,,,
C4044,3216,12387489,C4044,4898,212785310
C4051,3630,59314326,C4051,3622,61326862
C4059,387,563121,,,
C4061,2053,33892348,,,
C4064,6292,1164315175,C4064,7995,68800950880
C4067,3739,13471066,C4067,13997,320788981
C4069,1710,50027467,,,
C4071,74,265422,,,
C4073,835,13738150,C4073,1475,14483230
C4077,17457,191923690,C4077,18353,713364867
C4079,4290,167258659,C4079,910,16505717
C4081,20944,221252704,C4081,22343,872107100
C4083,7991,365345747,C4083,7307,103134837
C4085,8673,33794522,,,
C4087,22217,3199152,,,
C4089,36309,51989056796,,,
C4091,3377,15039241,C4091,3311,203394310
C4093,16134,209757807,C4093,16425,210277205
C4095,25,41572629,C4095,25,2352421006
C4096,1987,8996175,C4096,1948,208341577
C4098,6522,55772468,C4098,6682,59795492
C4100,14820,30851113,C4100,15123,29118367
C4102,465,2972441,,,
C4104,5341,28929954,C4104,5287,217162473
C4109,20,27611,C4109,21,10569
C4110,5040,15624933,C4110,5605,241834870
C4112,3922,76450471,C4112,3918,83098579
C4114,3863,65279611,C4114,3863,68490572
C4116,3372,12644961,C4116,82642,215748571
C4120,46,7419642,C4120,33,1118178
C4122,100,355239,,,
C4123,21318,186513755,C4123,67,2527413
C4125,3525,57393567,C4125,3517,60361998
C4127,4096,16061407,C4127,6467,223099076
C4131,22128,274627553,C4131,23569,635668006
C4133,43,1687221371,,,
C4135,4947,12544912,C4135,5759,64826202
C4137,6115,19518550,C4137,7019,28635937
C4144,11988,17591488,C4144,12702,28555478
C4148,4218,127378329,C4148,3789,192595435
C4150,6222,1964893,,,
C4157,56888,11196065,C4157,11,234385
C4159,2949,669336,,,
C4161,1962,485654,,,
C4163,2470,1433627,,,
C4167,12,62482,,,
C4169,5272,8191693,C4169,7523,23807912
C4172,4512,21205995,C4172,4511,248153939
C4174,826916,247739298,C4174,880863,269883938
C4176,3814,13412954,C4176,8183,327864586
C4180,7034,591934,,,
C4183,4033,13557772,C4183,3972,202789326
C4185,16,8545,C4185,2,216
C4187,1,7822,C4187,1,2741
C4189,16,30464,,,
C4193,4268,40743896,C4193,4173,45824937
C4198,8376,76484855,C4198,8390,36921055
C4200,3461,15532603,C4200,4676,355239753
C4202,4986,58436648,C4202,4987,61962294
C4207,8036,10229956,C4207,8055,7713026
C4210,7973,96909983,C4210,238,3574829
C4212,58,388774,,,
C4215,123,49143349,C4215,105,1173710258
C4217,9418,548782496,C4217,96,2303458
C4222,3703,3056598887,C4222,31,5008
C4223,4454,25110714,C4223,4565,26952242
C4227,1429,1769787,C4227,10,864
C4230,4867,11976482,C4230,5843,61179036
C4232,32678,147326534,C4232,35526,735788636
C4233,22369,2268871536,C4233,24162,1311587906
C4237,84,78400,,,
C4239,4,6504,,,
C4246,8,2120,C4246,8,1634
C4249,3881,10201859,C4249,3558,176004349
C4251,5675,17122857,C4251,6106,322668070
C4253,1362,13230715,,,
C4254,18383,114966342,C4254,18410,116027791
C4258,34,328987,,,
C4260,18,136527,,,
C4262,110,7931879,,,
C4264,5911,13895117,C4264,5820,97051138
C4265,17861,55736799,,,
C4267,1786,424909422,C4267,1765,33894004
C4269,404,856644,,,
C4271,231,4361091,,,
C4273,1799,24180931,C4273,2763,8402162
C4278,62,96789,C4278,62,446382
C4282,4868,57148306,C4282,4936,62354193
C4284,6628,22899339,C4284,7341,25988571
C4285,5240,216763423,C4285,5320,150969505
C4287,12604,120681355,C4287,12921,141568713
C4289,1763,9462497,C4289,2690,323605615
C4295,10,29741,,,
C4297,5143,16018994,C4297,5014,202374128
C4299,20566,115565746,,,
C4305,2982,16978993,C4305,3199,450170490
C4308,313,4330975,C4308,437,1819644
C4310,1,22570,,,
C4311,3368,11213243,C4311,4134,73782931
C4313,69,2058373,C4313,56,48579960
C4314,2906,17048294,C4314,3688,246359662
C4316,5479,68045324,C4316,5466,72023279
C4318,3646,203934,,,
C4319,11511,8958191,,,
C4321,3131,14887420,C4321,3891,133354569
C4323,11498,36541903,C4323,12685,59409212
C4325,7934,197078835,C4325,8024,576668355
C4327,574,145714,,,
C4334,12554,50511082,C4334,16259,58955344
C4335,1827,1202050,,,
C4337,860,152355215,C4337,829,26984599
C4341,5151,20203580,,,
C4343,4875,53577449,C4343,4918,57514428
C4345,1609,667455612,,,
C4347,3543,17922995,C4347,4058,211522960
C4348,426,11240226,,,
C4352,8255,78723308,C4352,8297,88447475
C4355,11998,97492180,,,
C4358,14,55684,,,
C4359,169,134083,,,
C4363,5193,82937698,C4363,5192,88311795
C4365,718,1150893,,,
C4367,38601,239736792,C4367,41183,898489741
C4369,23067,752985984,C4369,23429,2976783070
C4377,40922,299208609,C4377,44446,1032696940
C4379,3450,942511,,,
C4381,3640,20315964,C4381,3767,462651513
C4384,3911,12104993,C4384,20179,107539905
C4388,6106,44641362,,,
C4390,5055,13694619,C4390,5594,204928493
C4394,639,2032245,,,
C4396,6640,105623300,C4396,6664,108454127
C4398,40,11790184,,,
C4400,80,349847,C4400,81,1621868
C4405,3495,11538386,C4405,3409,202842672
C4407,427750,7050951607,,,
C4408,3750,15497963,C4408,4005,189067887
C4410,324,3854178,,,
C4412,18318,207872631,C4412,19370,771075011
C4414,3719,11457788,C4414,3802,204299305
C4417,14,57383,C4417,14,16987
C4421,2389,9357145,,,
C4425,3536,13446876,C4425,3805,278706999
C4427,1054,79362595,C4427,1100,72379605
C4429,2904,12984207,C4429,4403,215476495
C4434,4248,66259780,C4434,4246,69375603
C4436,194,48831,C4436,191,76565
C4438,5171,64053084,C4438,5172,71087349
C4444,7622,16341899,C4444,7689,22549285
C4446,35,27788149,C4446,21,775402
C4448,11420,85601841,C4448,13027,99138752
C4451,59,320789,,,
C4455,18,34066,,,
C4459,4705,55883225,C4459,4705,58579399
C4462,560,5231096,,,
C4466,4127,41608846,,,
C4468,7470,39894138,C4468,7963,42866911
C4473,184,12676,C4473,176,11952
C4474,13799,3009604,C4474,13848,6903357
C4476,14,3343768,C4476,13,258380
C4479,4419,183911739,C4479,4326,39612884
C4481,3054,513834,,,
C4487,143,515205,,,
C4490,163,9826,C4490,163,9902
C4491,210,528022,,,
C4495,4028,12273735,C4495,4194,108903000
C4497,2296,124389889,,,
C4499,3464,14473144,C4499,4180,189361089
C4501,6127,79340269,C4501,6159,81460370
C4505,556,814324,,,
C4508,23842,215957001,C4508,24647,846111635
C4509,3335,13134012,C4509,2818,27955240
C4513,21475,68301979,C4513,23875,614030676
C4515,26151,278485171,C4515,28559,4317535674
C4517,25,43495,,,
C4523,95,366333,,,
C4525,2911,427551354,,,
C4529,5054,14896474,C4529,5214,205707693
C4531,74,2516754,,,
C4533,12065,39198941,C4533,12081,555879968
C4535,15886,3229501759,C4535,16158,8131590191
C4537,228,40173309,C4537,211,74446251
C4539,1642,8948590,C4539,1688,323242797
C4541,1921,904457,,,
C4543,9,261754,C4543,7,89274
C4545,6501,26360803,C4545,8103,96453463
C4546,2025,9599804,C4546,2001,271645710
C4548,182,764893,C4548,2,276
C4550,21400,224226823,C4550,22902,853009466
C4554,7818,112828990862,,,
C4555,7147,29471939,C4555,8374,98036130
C4556,3604,128440972,C4556,4452,106553386
C4559,21722,234369493,C4559,23088,935396860
C4563,18,46880,,,
C4565,19,20221,,,
C4573,2,3284,C4573,2,1381
C4574,19,46554,,,
C4576,6734,75552322,C4576,6802,136117791
C4578,3393,14782901,C4578,4280,205166003
C4580,187,449787,,,
C4581,20259,210463931,C4581,21611,825980871
C4589,8684,97283426,C4589,8653,106325626
C4592,11216,556406841,C4592,9882,63584463
C4593,4217,12680701,C4593,3930,214655059
C4597,13600,27511813,C4597,13586,26354263
C4600,38561,270578136,C4600,42311,1122353748
C4603,4167,12807663,C4603,5346,195091755
C4608,7091,146984254,C4608,7083,65906425
C4614,3437,12730478,C4614,3717,187815288
C4616,33750,286508271,C4616,36645,640455438
C4618,23372,222160648,C4618,24729,669289676
C4620,3366,10735154,C4620,3958,102092172
C4622,5524,16275001,C4622,6328,152437544
C4627,17,100926,,,
C4629,128,22172619,C4629,104,2663402
C4631,3691,14396358,C4631,3939,182992868
C4633,2033,11561391,C4633,8291,314223072
C4634,12,57585,C4634,12,13028
C4636,1377,7367196,C4636,3005,249334677
C4639,4444,12250932,C4639,10744,217592129
C4640,3601,52027213,C4640,3599,54972352
C4642,5784,26742144,C4642,6962,96599474
C4643,3154,3394551,,,
C4645,9058,48247825,C4645,9044,57567806
C4647,2278,9813990,C4647,3360,178137796
C4651,38342,277109584,C4651,40738,971479420
C4653,24023,63977416,C4653,25165,163443919
C4655,2948,10692327,C4655,3458,177775526
C4657,3691,28964133,C4657,3553,30328204
C4659,2518,20300765,C4659,6278,198695586
C4667,5705,68809869,C4667,10964,323542261
C4668,3794,10485059,C4668,9248,258207472
C4670,1,44031,C4670,2,1259853
C4674,2822,11535677,C4674,3825,209345291
C4679,5444,16176595,C4679,5393,135944516
C4682,2196,97988961,C4682,8344,46945830
C4692,4604,1670529,C4692,4719,1350697
C4693,75,63907,,,
C4695,6394,17331182,C4695,8655,215326298
C4698,8103,186353185,C4698,8374,94909334
C4702,557,1614884,,,
C4704,23591,33973724,C4704,23499,575389845
C4708,5192,14066735,C4708,5128,206082589
C4709,37,59209,,,
C4711,21476,34986502,C4711,21540,1573009437
C4712,3483,13926149,C4712,3459,203860012
C4720,36,182273,,,
C4722,32657,283077076,C4722,35165,1139110977
C4726,36,296218,C4726,33,247361
C4730,255,67774503,,,
C4731,4207,15165229,C4731,7128,214349990
C4738,3161,9913257,C4738,2699,25713388
C4740,6436,75010910,,,
C4743,1993,5588594,C4743,1,454
C4745,2357,1696559,C4745,2,276
C4747,24,41173,C4747,32,20464
C4750,9324,2255420507,C4750,10135,1622557330
C4753,20698,868192219,C4753,21625,630906648
C4755,3716,43509006,C4755,3996,211366227
C4757,497,1727731,,,
C4760,1332,136988879,,,
C4761,984,2018461,,,
C4765,19654,20386009,,,
C4767,2788,4052926,,,
C4771,8725,10181831,C4771,10269,16444838
C4773,4998,31087065,C4773,22497,633178788
C4775,684,19056682,,,
C4777,362,24573850,C4777,407,19461982
C4778,267,5907824,C4778,6,648
C4781,65,222298,,,
C4782,3935,8287161,C4782,3937,8949644
C4784,4593,479986860,C4784,4193,12825891
C4785,16772,1367026130,C4785,16810,1682381179
C4787,3094,6062075,C4787,3130,18941502
C4788,17,51658,C4788,18,31272
C4790,569,8985823,,,
C4792,2553,45694992,C4792,2917,34049391
C4797,86696,13205384,,,
C4798,9741,36359586,C4798,10250,274596885
C4803,3916,163424456,C4803,4626,121972859
C4804,4035,13634107,C4804,4816,219907251
C4808,11236,76497526,C4808,10184,83867310
C4812,11154,89600827,,,
C4814,3590,56486795,C4814,3588,62087127
C4816,3927,89880033,C4816,4242,39580135
C4823,6062,27730288,C4823,6541,18710569
C4831,2109,2122141,,,
,,,C4832,16,1426
C4833,2822,15102128,C4833,5351,18515285
C4835,46695,298502665,C4835,50157,643370079
C4837,416,4833568,C4837,1,230
C4839,4665,40280224,C4839,4622,157080438
C4845,683,6507431,,,
C4847,3354,13774761,C4847,70573,323159475
C4854,556,3983756,C4854,2376,72491556
C4856,3548,17561286,C4856,3980,190793570
C4858,105885,62097038,C4858,106398,151071395
C4859,9841,305808411,,,
C4861,645,181287953,,,
C4863,312,8324854,,,
C4864,4204,131949829,C4864,4182,59681755
C4866,2176,9422241,C4866,3975,175646591
C4867,68,140533,,,
C4869,5596,24167201,C4869,5974,640059502
C4871,1,191,C4871,1,667
C4872,285,960965,,,
C4874,6541,48983224,C4874,6587,67178942
C4879,77,160733,,,
C4883,46,39025,C4883,49,18714
C4885,3476,15382730,C4885,4440,208208858
C4887,2760,72077572,,,
C4891,18337,24309677,C4891,11,422020
C4893,3530,12179393,C4893,4767,165718704
C4895,5192,16245180,C4895,6382,247910922
C4897,3421,14573398,C4897,3355,203419737
C4905,9527,129089336,C4905,11442,416092216
C4907,7987,56493199,C4907,7987,60700984
C4909,66,112496,C4909,67,39673
C4911,4311,57374031,C4911,4309,60828884
C4915,16670,106438856,C4915,19607,209659282
C4917,13126,16645885,C4917,14974,211225522
C4920,401095,154549608,C4920,465468,189043528
C4924,4615,15608335,C4924,4967,202639988
C4927,250,6924111,,,
C4929,8324,597740082,,,
C4931,3844,1392449,C4931,4018,758325
C4933,32,37628,,,
C4936,229,1324960,,,
C4937,3989,16303051,C4937,5128,87130484
C4939,1734,9979397,C4939,3045,201531013
C4941,2676,11742265,C4941,3964,181475954
C4942,4753,167678937,,,
C4944,3107,248975980,,,
C4946,3225,6138230,C4946,3223,6476764
C4948,1979,14049468,C4948,3418,105186376
C4953,3062,10245451,C4953,4708,106181411
C4955,16,26945,,,
C4957,5013,8055569,,,
C4958,52,175902,C4958,54,92044
C4962,9969,213820485,,,
C4964,39,47702,,,
C4967,1227,4130084,C4967,1063,10753095
C4969,4785,23686574,C4969,6000,193594471
C4971,5631,122229886,C4971,5669,77188510
C4973,11025,53973357,C4973,11217,60705963
C4975,3198,11530203,C4975,5936,311374059
C4977,58187,4196156805,,,
C4979,9719,26185206,C4979,39190,375555790
C4981,15257,4568307565,C4981,15369,965814285
C4983,14665,42881042,C4983,16360,130526839
C4984,695,4516653,C4984,1021,53991817
C4986,3725,16651787,,,
C4988,24283,238206119,C4988,26681,846490142
C4996,18,1511916,,,
C5002,424,1195836,,,
C5004,22,26090,,,
C5006,4422,17401033,C5006,6714,391225167
C5008,3325,7474452,C5008,3313,6679694
C5012,73,262220,C5012,74,4338005
C5015,10820,17839204,C5015,10865,29619446
C5018,9308,74661719,C5018,9393,79422895
C5020,7852,732144966,,,
C5022,5380,28637565,C5022,5533,20426092
C5024,126,18177,,,
C5026,11776,19319264,C5026,12407,294624048
C5028,2537,7949523,C5028,3411,149015518
C5030,513496,13089960868,C5030,457191,3189414230
C5033,3867,13662551,C5033,8155,212006514
C5037,54,106515,,,
C5039,44,62732,,,
C5043,3656,7084364,C5043,3657,7487640
C5045,26224,250836085,C5045,28410,903067909
C5047,126,1708909630,,,
C5053,93133,2880579130,,,
C5055,30,171743,,,
C5059,4134,14496749,C5059,5959,206891187
C5061,4050,14253709,C5061,6463,324456191
C5063,32,116374,,,
C5067,5221,56034276,C5067,5261,59366706
C5069,3364,421328529,C5069,41,1654644
C5073,2,6850,,,
C5074,1524,3873743,C5074,177951,48760750
C5076,524,1523943,,,
C5078,4101,13662411,C5078,4169,191110231
C5080,2579,23892790,C5080,2581,29442796
C5084,5692,62406741,C5084,5707,72997588
C5086,4639,21440197,C5086,5072,197700275
C5089,94403,14396284,,,
C5090,1227,2682277,,,
C5092,4659,50562923,C5092,4738,57289023
C5094,230,674832,,,
C5096,37211,7135264269,C5096,164889,7352457721
C5097,4792,511375576,,,
C5102,31,4896,,,
C5107,6,13996,C5107,6,144105
C5109,4449,54879172,C5109,4435,57301788
C5113,479,1049519,,,
C5115,4519,15212409,C5115,6060,175546297
C5117,245,223016,,,
C5125,3366,11062142,C5125,9515,200408733
C5128,3244,34570735,C5128,4095,335926832
C5129,68,55300,,,
C5131,2,253304,C5131,2,16636500
C5136,13050,2588730,C5136,82,13462
C5137,3395,12266675,C5137,3236,202439357
C5139,5778,15839741,C5139,15910,186111009
C5145,17646,64436356,C5145,19643,71888824
C5151,15826,15605383,C5151,15929,17035325
C5154,17605,194562001,C5154,18829,506506158
C5156,6158,86623502,C5156,6165,119261806
C5157,402,701272,,,
C5159,17787,70557584,C5159,19253,79576213
C5161,4323,36524381,,,
C5163,4,12167,,,
C5170,42,6847256,C5170,42,578420
C5172,19,32750,C5172,2,288
C5178,575,2585586,C5178,744,14461714
C5181,4755,16665779,C5181,4511,70487005
C5186,36947,208279953,C5186,39546,834630274
C5188,424,2960040,,,
C5190,5250,79558430,C5190,5282,740104934
C5192,5419,16127133,C5192,6093,206885043
C5194,5055,13770958,C5194,5377,204391137
C5196,788,991323,,,
C5198,5445,18695031,C5198,5851,229140347
C5200,4023,54935151,C5200,4012,59904851
C5202,19366,655422784,,,
C5208,14523,53024713,C5208,14565,177546348
C5211,2374,13191610,C5211,3858,201822849
C5212,4632,17672701,C5212,5037,175308686
C5215,5777,20596554,C5215,6132,244758527
C5216,4699,18679710,C5216,5079,188851248
C5218,3797,8871470,C5218,3796,11046036
C5220,3389,16426822,C5220,6219,233200615
C5224,8005,1350189,C5224,8005,9155567
C5225,4406,21319243,C5225,6697,236197225
C5227,3825,13906264,C5227,4207,205834946
C5229,5963,28984133,,,
C5232,1946,7032780,C5232,4321,75902570
C5233,84,79153,,,
C5234,3318,11112184,C5234,3615,262829671
C5237,5482,16631387,C5237,5503,23976534
C5238,492,508861769,C5238,562,325442178
C5240,1815,13006935,C5240,2575,279448282
C5243,108,2574777,,,
C5246,554,453818967,C5246,406,14697104
C5248,40,37269,,,
C5250,15803,195448474,,,
C5253,4697,12907114,C5253,4449,28358841
C5255,587,40930186,C5255,503,9680423
C5257,1923,13336765,C5257,3082,302250562
C5258,4255,50816314,C5258,4278,53660108
C5261,3894,729962391,C5261,3634,38207087
C5262,7715,57107613,C5262,7855,60137744
C5266,1549,12362062,C5266,1429,496237983
C5269,6609,17133217,C5269,7235,218252724
C5271,6384,2484285531,C5271,6113,3072677814
C5276,28,25210,,,
C5277,3450,12421830,C5277,3653,204203006
C5279,34218,296947278,C5279,37068,1065200009
C5281,4362,69096265,C5281,4379,75447720
C5283,889,2314687,,,
C5286,5195,64146543,C5286,5224,71596872
C5288,3725,13413020,C5288,3437,203425610
C5290,4072,14166548,C5290,6895,209958255
C5292,7692,66388951,C5292,7689,70847933
C5294,2180,1491909,,,
C5295,113,220158,,,
C5297,3554,7803366,C5297,7998,76949837
C5299,648,15648992,C5299,4,78817
C5301,16602,43640286,C5301,17297,205299001
C5305,2034,10759126,C5305,3211,180457006
C5306,13480,191514202,C5306,13303,1017141260
C5308,2959,22427262,C5308,4792,201841514
C5309,5429,72202380,C5309,5381,85726106
C5311,2617,9155967,C5311,4231,180405400
C5313,3921,13107321,C5313,4034,160065964
C5315,10915,564862375,C5315,11296,975691230
C5320,3928,14367987,C5320,4424,32045153
C5321,3985,15343983,C5321,4000,204791324
C5325,4172,58111345,C5325,4173,61292968
C5327,5746,23845135,C5327,5755,32427513
C5329,5887,84042708,C5329,5900,87783565
C5332,20675,218553222,C5332,23841,423224779
C5334,1284,9027192,,,
C5336,45533,131776063,,,
C5337,28,452412,C5337,30,301744
C5339,4207,47073642,,,
C5345,36,425116,C5345,36,493354
C5347,3560,92709017,C5347,3545,98809679
C5349,7548,297283633,C5349,6306,1257845028
C5351,1302,17868289,C5351,3539,771529256
C5352,7166,1762993414,C5352,7431,5434119596
C5353,4155,16889021,C5353,6595,214311179
C5356,1521,10914539,C5356,2108,434486069
C5358,21793,195647884,C5358,22300,514798705
C5362,4659,842115813,C5362,4481,181112201
C5364,9010,119648273,C5364,8975,246059711
C5367,5073,45392101,C5367,5051,400945257
C5369,87,122488,,,
,,,C5374,2937,5011349
C5375,3247,49896578,C5375,3246,52708997
C5377,3704,16119534,C5377,3967,206287669
C5381,1331,5848828,C5381,3147,28520354
C5382,47,5040416,C5382,43,500001
C5385,59,33171024,C5385,58,714011263
C5386,59,118513,C5386,62,47728
C5388,267,264830,,,
,,,C5392,1,60
C5396,3354,13311645,C5396,3965,224784730
C5401,7449,16029455,C5401,7998,19062850
C5402,245,659033,,,
C5404,3653,14640118,C5404,3915,206059235
C5407,3408,16856744,C5407,4571,221696364
C5408,2542,9200425,C5408,4102,182615225
C5410,9715,46438190,C5410,10338,49384598
C5412,3721,51277142,C5412,3721,57203897
C5414,1624,12174374,C5414,2724,74135091
C5416,1577,8822193,C5416,1489,254325712
C5418,5534,19055543,C5418,25,8167
C5420,3430,13153409,C5420,4305,205966435
C5422,3076,6386873,C5422,3061,5024745
C5424,4587,19515556,C5424,5307,130623016
C5426,2,288,,,
C5427,117,470136793,,,
C5429,2329,11772456,C5429,3342,269393093
C5433,5727,77119936,C5433,5726,83008269
C5443,1717,7295896,C5443,3334,67108865
